Epoch, mAP-Test, F-MABO-Ave-Test, FScore-Test, MABO-Test, Recall-Test, Precision-Test, F-MABO-Ave-Train, FScore-Train, MABO-Train, Recall-Train, Precision-Train
110,0.404130,0.632332,0.665926,0.598738,0.916391,0.575884,0.603698,0.770778,0.763296,0.778258,0.963971,0.651851
